t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
640,1401,648,fountain_left,yellow,left,9,4
641,1401,648,fountain_left,yellow,left,9,4
642,1401,648,fountain_left,yellow,left,9,4
643,1401,648,fountain_left,yellow,left,9,4
644,1403,648,fountain_left,yellow,left,9,4
645,1401,649,fountain_left,yellow,left,9,4
646,1401,648,fountain_left,yellow,left,9,4
647,1401,648,fountain_left,yellow,left,9,4
648,1403,648,fountain_left,yellow,left,9,4
649,1401,648,fountain_left,yellow,left,9,4
650,1401,648,fountain_left,yellow,left,9,4
651,1401,648,fountain_left,yellow,left,9,4
652,1401,648,fountain_left,yellow,left,9,4
653,1401,649,fountain_left,yellow,left,9,4
654,1401,648,fountain_left,yellow,left,9,4
655,1401,648,fountain_left,yellow,left,9,4
656,1400,648,fountain_left,yellow,left,9,4
657,1401,649,fountain_left,yellow,left,9,4
658,1401,649,fountain_left,yellow,left,9,4
659,1401,649,fountain_left,yellow,left,9,4
660,1401,649,fountain_left,yellow,left,9,4
661,1401,648,fountain_left,yellow,left,9,4
662,1401,649,fountain_left,yellow,left,9,4
663,1401,648,fountain_left,yellow,left,9,4
664,1401,649,fountain_left,yellow,left,9,4
665,1401,649,fountain_left,yellow,left,9,4
666,1401,649,fountain_left,yellow,left,9,4
667,1401,648,fountain_left,yellow,left,9,4
668,1401,648,fountain_left,yellow,left,9,4
669,1402,648,fountain_left,yellow,left,9,4
670,1402,648,fountain_left,yellow,left,9,4
671,1401,648,fountain_left,yellow,left,9,4
672,1401,648,fountain_left,yellow,left,9,4
673,1401,648,fountain_left,yellow,left,9,4
674,1401,647,fountain_left,yellow,left,9,4
675,1401,647,fountain_left,yellow,left,9,4
676,1401,646,fountain_left,yellow,left,9,4
677,1401,647,fountain_left,yellow,left,9,4
678,1401,646,fountain_left,yellow,left,9,4
679,1402,647,fountain_left,yellow,left,9,4
680,1401,647,fountain_left,yellow,left,9,4
681,1401,647,fountain_left,yellow,left,9,4
682,1401,647,fountain_left,yellow,left,9,4
683,1401,647,fountain_left,yellow,left,9,4
684,1401,647,fountain_left,yellow,left,9,4
685,1401,647,fountain_left,yellow,left,9,4
686,1401,647,fountain_left,yellow,left,9,4
687,1401,647,fountain_left,yellow,left,9,4
688,1401,647,fountain_left,yellow,left,9,4
689,1401,646,fountain_left,yellow,left,9,4
690,1402,647,fountain_left,yellow,left,9,4
691,1401,646,fountain_left,yellow,left,9,4
692,1401,647,fountain_left,yellow,left,9,4
693,1402,646,fountain_left,yellow,left,9,4
694,1402,647,fountain_left,yellow,left,9,4
695,1402,648,fountain_left,yellow,left,9,4
696,1403,647,fountain_left,yellow,left,9,4
697,1401,647,fountain_left,yellow,left,9,4
698,1401,647,fountain_left,yellow,left,9,4
699,1402,648,fountain_left,yellow,left,9,4
700,1402,647,fountain_left,yellow,left,9,4
701,1402,647,fountain_left,yellow,left,9,4
702,1402,648,fountain_left,yellow,left,9,4
703,1402,647,fountain_left,yellow,left,9,4
704,1402,648,fountain_left,yellow,left,9,4
705,1402,648,fountain_left,yellow,left,9,4
706,1402,648,fountain_left,yellow,left,9,4
707,1402,648,fountain_left,yellow,left,9,4
708,1402,648,fountain_left,yellow,left,9,4
709,1402,647,fountain_left,yellow,left,9,4
710,1400,647,fountain_left,yellow,left,9,4
711,1402,648,fountain_left,yellow,left,9,4
712,1401,647,fountain_left,yellow,left,9,4
713,1402,647,fountain_left,yellow,left,9,4
714,1402,647,fountain_left,yellow,left,9,4
715,1402,646,fountain_left,yellow,left,9,4
716,1401,646,fountain_left,yellow,left,9,4
717,1402,643,fountain_left,yellow,left,9,4
718,1402,645,fountain_left,yellow,left,9,4
719,1401,643,fountain_left,yellow,left,9,4
720,1401,643,fountain_left,yellow,left,9,4
721,1401,638,fountain_left,yellow,left,9,4
722,1403,637,fountain_left,yellow,left,9,4
723,1405,638,fountain_left,yellow,left,9,4
724,1409,636,fountain_left,yellow,left,9,4
725,1425,639,fountain_left,yellow,left,9,4
726,1422,631,fountain_left,yellow,left,9,4
727,1421,632,fountain_left,yellow,left,9,4
728,1418,639,fountain_left,yellow,left,9,4
729,1420,639,fountain_left,yellow,left,9,4
730,1424,649,fountain_left,yellow,left,9,4
731,1425,652,fountain_left,yellow,left,9,4
732,1430,667,fountain_left,yellow,left,9,4
733,1443,697,fountain_left,yellow,left,9,4
734,1440,701,fountain_left,yellow,left,9,4
735,1431,696,fountain_left,yellow,left,9,4
736,1418,700,fountain_left,yellow,left,9,4
737,1406,706,fountain_left,yellow,left,9,4
738,1403,716,fountain_left,yellow,left,9,4
739,1409,720,fountain_left,yellow,left,9,4
740,1409,720,fountain_left,yellow,left,9,4
741,1409,720,fountain_left,yellow,left,9,4
742,1427,697,fountain_left,yellow,left,9,4
743,1435,695,fountain_left,yellow,left,9,4
744,1435,694,fountain_left,yellow,left,9,4
745,1432,690,fountain_left,yellow,left,9,4
746,1437,691,fountain_left,yellow,left,9,4
747,1440,693,fountain_left,yellow,left,9,4
748,1439,687,fountain_left,yellow,left,9,4
749,1446,674,fountain_left,yellow,left,9,4
750,1463,668,fountain_left,yellow,left,9,4
751,1469,659,fountain_left,yellow,left,9,4
752,1467,651,fountain_left,yellow,left,9,4
753,1464,656,fountain_left,yellow,left,9,4
754,1453,667,fountain_left,yellow,left,9,4
755,1440,671,fountain_left,yellow,left,9,4
756,1434,673,fountain_left,yellow,left,9,4
757,1424,686,fountain_left,yellow,left,9,4
758,1423,690,fountain_left,yellow,left,9,4
759,1411,697,fountain_left,yellow,left,9,4
760,1411,697,fountain_left,yellow,left,9,4
761,1389,715,fountain_left,yellow,left,9,4
762,1390,705,fountain_left,yellow,left,9,4
763,1382,697,fountain_left,yellow,left,9,4
764,1372,682,fountain_left,yellow,left,9,4
765,1352,656,branch_left,yellow,left,9,4
766,1345,645,branch_left,yellow,left,9,4
767,1333,612,branch_left,yellow,left,9,4
768,1307,586,branch_left,yellow,left,9,4
769,1295,562,branch_left,yellow,left,9,4
770,1290,547,branch_left,yellow,left,9,4
771,1278,524,branch_left,yellow,left,9,4
772,1281,508,branch_left,yellow,left,9,4
773,1276,487,branch_left,yellow,left,9,4
774,1245,440,test,yellow,left,9,4
775,1244,444,test,yellow,left,9,4
776,1210,409,test,yellow,left,9,4
777,1165,409,test,yellow,left,9,4
778,1163,403,test,yellow,left,9,4
779,1130,402,test,yellow,left,9,4
780,1096,400,test,yellow,left,9,4
781,1058,411,test,yellow,left,9,4
782,1044,413,test,yellow,left,9,4
783,1009,410,test,yellow,left,9,4
784,979,409,test,yellow,left,9,4
785,957,415,gate_test,yellow,left,9,4
786,946,425,gate_test,yellow,left,9,4
787,927,430,gate_test,yellow,left,9,4
788,927,424,gate_test,yellow,left,9,4
789,939,409,gate_test,yellow,left,9,4
790,945,410,gate_test,yellow,left,9,4
791,956,415,gate_test,yellow,left,9,4
792,967,419,gate_test,yellow,left,9,4
793,975,411,test,yellow,left,9,4
794,991,404,test,yellow,left,9,4
795,992,403,test,yellow,left,9,4
796,992,395,test,yellow,left,9,4
797,996,415,test,yellow,left,9,4
798,999,418,test,yellow,left,9,4
799,1007,398,test,yellow,left,9,4
800,1022,417,test,yellow,left,9,4
801,1025,410,test,yellow,left,9,4
802,1042,416,test,yellow,left,9,4
803,1048,414,test,yellow,left,9,4
804,1087,397,test,yellow,left,9,4
805,1085,402,test,yellow,left,9,4
806,1111,401,test,yellow,left,9,4
807,1150,405,test,yellow,left,9,4
808,1158,393,test,yellow,left,9,4
809,1177,376,test,yellow,left,9,4
810,1214,358,test,yellow,left,9,4
811,1219,362,test,yellow,left,9,4
812,1239,333,branch_right,yellow,left,9,4
813,1243,298,branch_right,yellow,left,9,4
814,1253,281,branch_right,yellow,left,9,4
815,1267,267,branch_right,yellow,left,9,4
816,1284,245,branch_right,yellow,left,9,4
817,1294,235,branch_right,yellow,left,9,4
818,1321,233,branch_right,yellow,left,9,4
819,1332,238,branch_right,yellow,left,9,4
820,1335,237,branch_right,yellow,left,9,4
821,1331,227,branch_right,yellow,left,9,4
822,1371,205,branch_right,yellow,left,9,4
823,1378,188,branch_right,yellow,left,9,4
824,1386,174,fountain_right,yellow,left,9,4
825,1398,149,fountain_right,yellow,left,9,4
826,1402,129,fountain_right,yellow,left,9,4
827,1394,117,fountain_right,yellow,left,9,4
828,1395,106,fountain_right,yellow,left,9,4
829,1396,94,fountain_right,yellow,left,9,4
830,1393,83,fountain_right,yellow,left,9,4
831,1393,77,fountain_right,yellow,left,9,4
832,1396,62,fountain_right,yellow,left,9,4
833,1393,62,fountain_right,yellow,left,9,4
834,1388,58,fountain_right,yellow,left,9,4
835,1383,56,fountain_right,yellow,left,9,4
836,1378,54,fountain_right,yellow,left,9,4
837,1380,55,fountain_right,yellow,left,9,4
838,1379,55,fountain_right,yellow,left,9,4
839,1377,55,fountain_right,yellow,left,9,4
840,1379,52,branch_right,yellow,left,9,4
841,1375,52,fountain_right,yellow,left,9,4
842,1370,54,fountain_right,yellow,left,9,4
843,1372,55,fountain_right,yellow,left,9,4
844,1374,59,fountain_right,yellow,left,9,4
845,1382,61,fountain_right,yellow,left,9,4
846,1384,62,fountain_right,yellow,left,9,4
847,1386,63,fountain_right,yellow,left,9,4
848,1386,63,fountain_right,yellow,left,9,4
849,1385,64,fountain_right,yellow,left,9,4
850,1387,64,fountain_right,yellow,left,9,4
851,1391,64,fountain_right,yellow,left,9,4
852,1390,63,fountain_right,yellow,left,9,4
853,1390,64,fountain_right,yellow,left,9,4
854,1394,65,fountain_right,yellow,left,9,4
855,1396,65,fountain_right,yellow,left,9,4
856,1412,72,fountain_right,yellow,left,9,4
857,1409,75,fountain_right,yellow,left,9,4
858,1410,76,fountain_right,yellow,left,9,4
859,1418,83,fountain_right,yellow,left,9,4
860,1424,88,fountain_right,yellow,left,9,4
861,1422,87,fountain_right,yellow,left,9,4
862,1413,82,fountain_right,yellow,left,9,4
863,1409,81,fountain_right,yellow,left,9,4
864,1407,77,fountain_right,yellow,left,9,4
865,1407,76,fountain_right,yellow,left,9,4
866,1406,74,fountain_right,yellow,left,9,4
867,1402,74,fountain_right,yellow,left,9,4
868,1399,67,fountain_right,yellow,left,9,4
869,1397,68,fountain_right,yellow,left,9,4
870,1392,64,fountain_right,yellow,left,9,4
871,1391,65,fountain_right,yellow,left,9,4
872,1393,63,fountain_right,yellow,left,9,4
873,1394,64,fountain_right,yellow,left,9,4
874,1390,62,fountain_right,yellow,left,9,4
875,1390,61,fountain_right,yellow,left,9,4
876,1395,61,fountain_right,yellow,left,9,4
877,1398,68,fountain_right,yellow,left,9,4
878,1400,70,fountain_right,yellow,left,9,4
879,1401,69,fountain_right,yellow,left,9,4
880,1401,68,fountain_right,yellow,left,9,4
881,1397,65,fountain_right,yellow,left,9,4
882,1389,60,fountain_right,yellow,left,9,4
883,1387,60,fountain_right,yellow,left,9,4
884,1388,61,fountain_right,yellow,left,9,4
885,1391,60,fountain_right,yellow,left,9,4
886,1380,56,fountain_right,yellow,left,9,4
887,1380,58,fountain_right,yellow,left,9,4
888,1385,65,fountain_right,yellow,left,9,4
889,1388,70,fountain_right,yellow,left,9,4
890,1392,71,fountain_right,yellow,left,9,4
891,1398,71,fountain_right,yellow,left,9,4
892,1410,76,fountain_right,yellow,left,9,4
893,1416,79,fountain_right,yellow,left,9,4
894,1412,86,fountain_right,yellow,left,9,4
895,1412,84,fountain_right,yellow,left,9,4
896,1416,78,fountain_right,yellow,left,9,4
897,1414,76,fountain_right,yellow,left,9,4
898,1414,78,fountain_right,yellow,left,9,4
899,1416,77,fountain_right,yellow,left,9,4
900,1417,79,fountain_right,yellow,left,9,4
901,1413,77,fountain_right,yellow,left,9,4
902,1408,72,fountain_right,yellow,left,9,4
903,1396,69,fountain_right,yellow,left,9,4
904,1395,68,fountain_right,yellow,left,9,4
905,1384,62,fountain_right,yellow,left,9,4
906,1380,61,fountain_right,yellow,left,9,4
907,1378,60,fountain_right,yellow,left,9,4
908,1383,63,fountain_right,yellow,left,9,4
909,1384,64,fountain_right,yellow,left,9,4
910,1392,62,fountain_right,yellow,left,9,4
911,1394,63,fountain_right,yellow,left,9,4
912,1397,66,fountain_right,yellow,left,9,4
913,1398,67,fountain_right,yellow,left,9,4
914,1397,66,fountain_right,yellow,left,9,4
915,1398,65,fountain_right,yellow,left,9,4
916,1399,72,fountain_right,yellow,left,9,4
917,1399,71,fountain_right,yellow,left,9,4
918,1398,72,fountain_right,yellow,left,9,4
919,1394,69,fountain_right,yellow,left,9,4
920,1393,66,fountain_right,yellow,left,9,4
921,1396,67,fountain_right,yellow,left,9,4
922,1386,61,fountain_right,yellow,left,9,4
923,1384,59,fountain_right,yellow,left,9,4
924,1384,58,fountain_right,yellow,left,9,4
925,1383,58,fountain_right,yellow,left,9,4
926,1388,60,fountain_right,yellow,left,9,4
927,1390,60,fountain_right,yellow,left,9,4
928,1387,57,fountain_right,yellow,left,9,4
929,1357,75,fountain_right,yellow,left,9,4
930,1362,61,fountain_right,yellow,left,9,4
931,1366,55,fountain_right,yellow,left,9,4
932,1377,58,fountain_right,yellow,left,9,4
933,1382,59,fountain_right,yellow,left,9,4
934,1383,62,fountain_right,yellow,left,9,4
935,1384,64,fountain_right,yellow,left,9,4
936,1383,61,fountain_right,yellow,left,9,4
937,1384,66,fountain_right,yellow,left,9,4
938,1391,71,fountain_right,yellow,left,9,4
939,1411,78,fountain_right,yellow,left,9,4
940,1415,78,fountain_right,yellow,left,9,4
941,1413,84,fountain_right,yellow,left,9,4
942,1414,80,fountain_right,yellow,left,9,4
943,1415,79,fountain_right,yellow,left,9,4
944,1417,83,fountain_right,yellow,left,9,4
945,1417,85,fountain_right,yellow,left,9,4
946,1412,86,fountain_right,yellow,left,9,4
947,1415,80,fountain_right,yellow,left,9,4
948,1416,78,fountain_right,yellow,left,9,4
949,1411,81,fountain_right,yellow,left,9,4
950,1417,79,fountain_right,yellow,left,9,4
951,1421,79,fountain_right,yellow,left,9,4
952,1417,74,fountain_right,yellow,left,9,4
953,1407,69,fountain_right,yellow,left,9,4
954,1396,68,fountain_right,yellow,left,9,4
955,1397,74,fountain_right,yellow,left,9,4
956,1406,72,fountain_right,yellow,left,9,4
957,1407,74,fountain_right,yellow,left,9,4
958,1412,74,fountain_right,yellow,left,9,4
959,1412,79,fountain_right,yellow,left,9,4
960,1422,78,fountain_right,yellow,left,9,4
961,1424,79,fountain_right,yellow,left,9,4
962,1428,83,fountain_right,yellow,left,9,4
963,1434,95,fountain_right,yellow,left,9,4
964,1434,97,fountain_right,yellow,left,9,4
965,1441,100,fountain_right,yellow,left,9,4
967,1435,98,fountain_right,yellow,left,9,4
968,1429,96,fountain_right,yellow,left,9,4
969,1422,83,fountain_right,yellow,left,9,4
970,1417,81,fountain_right,yellow,left,9,4
971,1406,61,fountain_right,yellow,left,9,4
972,1393,55,fountain_right,yellow,left,9,4
973,1379,46,branch_right,yellow,left,9,4
974,1364,37,branch_right,yellow,left,9,4
975,1363,35,branch_right,yellow,left,9,4
976,1355,32,branch_right,yellow,left,9,4
977,1355,33,branch_right,yellow,left,9,4
978,1358,35,branch_right,yellow,left,9,4
979,1353,38,branch_right,yellow,left,9,4
980,1350,38,branch_right,yellow,left,9,4
981,1347,39,branch_right,yellow,left,9,4
982,1352,36,branch_right,yellow,left,9,4
983,1357,35,branch_right,yellow,left,9,4
984,1353,30,branch_right,yellow,left,9,4
985,1349,32,branch_right,yellow,left,9,4
986,1349,34,branch_right,yellow,left,9,4
987,1340,33,branch_right,yellow,left,9,4
988,1341,28,branch_right,yellow,left,9,4
989,1344,30,branch_right,yellow,left,9,4
990,1337,33,branch_right,yellow,left,9,4
991,1337,33,branch_right,yellow,left,9,4
992,1330,40,branch_right,yellow,left,9,4
993,1328,39,branch_right,yellow,left,9,4
994,1327,40,branch_right,yellow,left,9,4
995,1327,39,branch_right,yellow,left,9,4
996,1323,44,fountain_right,yellow,left,9,4
997,1325,45,fountain_right,yellow,left,9,4
998,1319,42,branch_right,yellow,left,9,4
999,1321,49,fountain_right,yellow,left,9,4
1000,1325,50,fountain_right,yellow,left,9,4
1001,1332,45,fountain_right,yellow,left,9,4
1002,1333,44,branch_right,yellow,left,9,4
1003,1337,45,branch_right,yellow,left,9,4
1004,1335,45,fountain_right,yellow,left,9,4
1005,1337,46,fountain_right,yellow,left,9,4
1006,1334,43,branch_right,yellow,left,9,4
1007,1339,41,branch_right,yellow,left,9,4
1008,1341,42,branch_right,yellow,left,9,4
1009,1349,44,branch_right,yellow,left,9,4
1010,1352,47,branch_right,yellow,left,9,4
1011,1364,58,fountain_right,yellow,left,9,4
1012,1369,60,fountain_right,yellow,left,9,4
1013,1378,57,fountain_right,yellow,left,9,4
1014,1379,58,fountain_right,yellow,left,9,4
1015,1375,54,fountain_right,yellow,left,9,4
1016,1373,54,fountain_right,yellow,left,9,4
1017,1373,53,fountain_right,yellow,left,9,4
1018,1380,55,fountain_right,yellow,left,9,4
1019,1376,59,fountain_right,yellow,left,9,4
1020,1375,58,fountain_right,yellow,left,9,4
1021,1363,61,fountain_right,yellow,left,9,4
1022,1361,58,fountain_right,yellow,left,9,4
1023,1361,56,fountain_right,yellow,left,9,4
1024,1355,55,fountain_right,yellow,left,9,4
1025,1356,51,fountain_right,yellow,left,9,4
1026,1355,51,fountain_right,yellow,left,9,4
1027,1358,51,fountain_right,yellow,left,9,4
1028,1360,52,fountain_right,yellow,left,9,4
1029,1366,50,branch_right,yellow,left,9,4
1030,1372,54,fountain_right,yellow,left,9,4
1031,1375,61,fountain_right,yellow,left,9,4
1032,1396,66,fountain_right,yellow,left,9,4
1033,1413,72,fountain_right,yellow,left,9,4
1034,1418,75,fountain_right,yellow,left,9,4
1035,1415,83,fountain_right,yellow,left,9,4
1036,1414,83,fountain_right,yellow,left,9,4
1037,1422,76,fountain_right,yellow,left,9,4
1038,1422,78,fountain_right,yellow,left,9,4
1039,1423,82,fountain_right,yellow,left,9,4
1040,1421,82,fountain_right,yellow,left,9,4
1041,1420,83,fountain_right,yellow,left,9,4
1042,1421,82,fountain_right,yellow,left,9,4
1043,1417,92,fountain_right,yellow,left,9,4
1044,1415,85,fountain_right,yellow,left,9,4
1045,1413,87,fountain_right,yellow,left,9,4
1046,1412,84,fountain_right,yellow,left,9,4
1047,1406,79,fountain_right,yellow,left,9,4
1048,1396,72,fountain_right,yellow,left,9,4
1049,1394,69,fountain_right,yellow,left,9,4
1050,1393,63,fountain_right,yellow,left,9,4
1051,1402,72,fountain_right,yellow,left,9,4
1052,1414,92,fountain_right,yellow,left,9,4
1053,1414,87,fountain_right,yellow,left,9,4
1054,1413,87,fountain_right,yellow,left,9,4
1055,1417,88,fountain_right,yellow,left,9,4
1056,1415,83,fountain_right,yellow,left,9,4
1057,1415,81,fountain_right,yellow,left,9,4
1058,1408,81,fountain_right,yellow,left,9,4
1059,1402,76,fountain_right,yellow,left,9,4
1060,1394,71,fountain_right,yellow,left,9,4
1061,1391,65,fountain_right,yellow,left,9,4
1062,1389,63,fountain_right,yellow,left,9,4
1063,1386,60,fountain_right,yellow,left,9,4
1064,1378,61,fountain_right,yellow,left,9,4
1065,1385,64,fountain_right,yellow,left,9,4
1066,1382,70,fountain_right,yellow,left,9,4
1067,1384,73,fountain_right,yellow,left,9,4
1068,1379,70,fountain_right,yellow,left,9,4
1069,1366,48,branch_right,yellow,left,9,4
1070,1359,41,branch_right,yellow,left,9,4
1071,1348,35,branch_right,yellow,left,9,4
1072,1357,36,branch_right,yellow,left,9,4
1073,1357,44,branch_right,yellow,left,9,4
1074,1349,40,branch_right,yellow,left,9,4
1075,1346,38,branch_right,yellow,left,9,4
1076,1343,45,branch_right,yellow,left,9,4
1077,1344,45,branch_right,yellow,left,9,4
1078,1343,47,fountain_right,yellow,left,9,4
1079,1347,50,fountain_right,yellow,left,9,4
1080,1344,51,fountain_right,yellow,left,9,4
1081,1343,52,fountain_right,yellow,left,9,4
1082,1344,52,fountain_right,yellow,left,9,4
1083,1341,51,fountain_right,yellow,left,9,4
1084,1337,53,fountain_right,yellow,left,9,4
1085,1336,55,fountain_right,yellow,left,9,4
1086,1336,47,fountain_right,yellow,left,9,4
1087,1338,41,branch_right,yellow,left,9,4
1088,1337,38,branch_right,yellow,left,9,4
1089,1335,38,branch_right,yellow,left,9,4
1090,1339,40,branch_right,yellow,left,9,4
1091,1343,53,fountain_right,yellow,left,9,4
1092,1346,55,fountain_right,yellow,left,9,4
1093,1353,55,fountain_right,yellow,left,9,4
1094,1356,54,fountain_right,yellow,left,9,4
1095,1363,53,fountain_right,yellow,left,9,4
1096,1366,58,fountain_right,yellow,left,9,4
1097,1371,56,fountain_right,yellow,left,9,4
1098,1377,63,fountain_right,yellow,left,9,4
1099,1379,63,fountain_right,yellow,left,9,4
1100,1388,66,fountain_right,yellow,left,9,4
1101,1393,70,fountain_right,yellow,left,9,4
1102,1398,71,fountain_right,yellow,left,9,4
1103,1408,79,fountain_right,yellow,left,9,4
1104,1412,80,fountain_right,yellow,left,9,4
1105,1415,78,fountain_right,yellow,left,9,4
1106,1419,88,fountain_right,yellow,left,9,4
1107,1420,85,fountain_right,yellow,left,9,4
1108,1417,80,fountain_right,yellow,left,9,4
1109,1414,78,fountain_right,yellow,left,9,4
1110,1411,76,fountain_right,yellow,left,9,4
1111,1399,75,fountain_right,yellow,left,9,4
1112,1401,75,fountain_right,yellow,left,9,4
1113,1412,78,fountain_right,yellow,left,9,4
1114,1411,80,fountain_right,yellow,left,9,4
1115,1396,77,fountain_right,yellow,left,9,4
1116,1389,76,fountain_right,yellow,left,9,4
1117,1385,74,fountain_right,yellow,left,9,4
1118,1377,69,fountain_right,yellow,left,9,4
1119,1369,59,fountain_right,yellow,left,9,4
1120,1352,48,fountain_right,yellow,left,9,4
1121,1346,50,fountain_right,yellow,left,9,4
1122,1345,49,fountain_right,yellow,left,9,4
1123,1345,49,fountain_right,yellow,left,9,4
1124,1345,41,branch_right,yellow,left,9,4
1125,1344,38,branch_right,yellow,left,9,4
1126,1343,38,branch_right,yellow,left,9,4
1127,1342,39,branch_right,yellow,left,9,4
1128,1341,38,branch_right,yellow,left,9,4
1129,1341,44,branch_right,yellow,left,9,4
1130,1342,43,branch_right,yellow,left,9,4
1131,1345,42,branch_right,yellow,left,9,4
1132,1345,43,branch_right,yellow,left,9,4
1133,1347,53,fountain_right,yellow,left,9,4
1134,1354,48,branch_right,yellow,left,9,4
1135,1356,50,fountain_right,yellow,left,9,4
1136,1357,53,fountain_right,yellow,left,9,4
1137,1362,54,fountain_right,yellow,left,9,4
1138,1371,55,fountain_right,yellow,left,9,4
1139,1374,56,fountain_right,yellow,left,9,4
1140,1379,65,fountain_right,yellow,left,9,4
1141,1384,62,fountain_right,yellow,left,9,4
1142,1385,63,fountain_right,yellow,left,9,4
1143,1388,60,fountain_right,yellow,left,9,4
1144,1386,62,fountain_right,yellow,left,9,4
1145,1390,58,fountain_right,yellow,left,9,4
1146,1389,54,fountain_right,yellow,left,9,4
1147,1340,65,fountain_right,yellow,left,9,4
1148,1349,58,fountain_right,yellow,left,9,4
1149,1355,56,fountain_right,yellow,left,9,4
1150,1357,56,fountain_right,yellow,left,9,4
1151,1356,57,fountain_right,yellow,left,9,4
1152,1356,59,fountain_right,yellow,left,9,4
1153,1358,58,fountain_right,yellow,left,9,4
1154,1368,59,fountain_right,yellow,left,9,4
1155,1371,63,fountain_right,yellow,left,9,4
1156,1388,68,fountain_right,yellow,left,9,4
1157,1394,68,fountain_right,yellow,left,9,4
1158,1403,75,fountain_right,yellow,left,9,4
1159,1409,83,fountain_right,yellow,left,9,4
1160,1410,84,fountain_right,yellow,left,9,4
1161,1414,77,fountain_right,yellow,left,9,4
1162,1414,83,fountain_right,yellow,left,9,4
1163,1410,83,fountain_right,yellow,left,9,4
1164,1400,83,fountain_right,yellow,left,9,4
1165,1414,82,fountain_right,yellow,left,9,4
1166,1413,82,fountain_right,yellow,left,9,4
1167,1414,85,fountain_right,yellow,left,9,4
1168,1420,87,fountain_right,yellow,left,9,4
1169,1422,87,fountain_right,yellow,left,9,4
1170,1419,80,fountain_right,yellow,left,9,4
1171,1423,74,fountain_right,yellow,left,9,4
1172,1408,71,fountain_right,yellow,left,9,4
1173,1405,70,fountain_right,yellow,left,9,4
1174,1393,69,fountain_right,yellow,left,9,4
1175,1395,70,fountain_right,yellow,left,9,4
1176,1406,78,fountain_right,yellow,left,9,4
1177,1409,76,fountain_right,yellow,left,9,4
1178,1410,73,fountain_right,yellow,left,9,4
1179,1415,79,fountain_right,yellow,left,9,4
1180,1418,79,fountain_right,yellow,left,9,4
1181,1416,82,fountain_right,yellow,left,9,4
1182,1420,81,fountain_right,yellow,left,9,4
1183,1423,87,fountain_right,yellow,left,9,4
1184,1422,85,fountain_right,yellow,left,9,4
1185,1422,82,fountain_right,yellow,left,9,4
1186,1413,81,fountain_right,yellow,left,9,4
1187,1398,73,fountain_right,yellow,left,9,4
1188,1404,74,fountain_right,yellow,left,9,4
1189,1397,71,fountain_right,yellow,left,9,4
1190,1396,66,fountain_right,yellow,left,9,4
1191,1384,54,fountain_right,yellow,left,9,4
1192,1369,46,branch_right,yellow,left,9,4
1193,1360,37,branch_right,yellow,left,9,4
1194,1352,36,branch_right,yellow,left,9,4
1195,1353,37,branch_right,yellow,left,9,4
1196,1352,40,branch_right,yellow,left,9,4
1197,1350,49,fountain_right,yellow,left,9,4
1198,1351,55,fountain_right,yellow,left,9,4
1199,1351,52,fountain_right,yellow,left,9,4
1200,1350,52,fountain_right,yellow,left,9,4
1201,1348,55,fountain_right,yellow,left,9,4
1202,1350,52,fountain_right,yellow,left,9,4
1203,1346,53,fountain_right,yellow,left,9,4
1204,1350,52,fountain_right,yellow,left,9,4
1205,1351,55,fountain_right,yellow,left,9,4
1206,1355,54,fountain_right,yellow,left,9,4
1207,1362,50,fountain_right,yellow,left,9,4
1208,1355,51,fountain_right,yellow,left,9,4
1209,1360,50,fountain_right,yellow,left,9,4
1210,1345,53,fountain_right,yellow,left,9,4
1211,1338,47,fountain_right,yellow,left,9,4
1212,1334,44,branch_right,yellow,left,9,4
1213,1336,43,branch_right,yellow,left,9,4
1214,1336,41,branch_right,yellow,left,9,4
1215,1336,41,branch_right,yellow,left,9,4
1216,1336,37,branch_right,yellow,left,9,4
1217,1334,40,branch_right,yellow,left,9,4
1218,1338,40,branch_right,yellow,left,9,4
1219,1335,41,branch_right,yellow,left,9,4
1220,1335,37,branch_right,yellow,left,9,4
1221,1335,42,branch_right,yellow,left,9,4
1222,1347,40,branch_right,yellow,left,9,4
1223,1352,41,branch_right,yellow,left,9,4
1224,1354,41,branch_right,yellow,left,9,4
1225,1357,37,branch_right,yellow,left,9,4
1226,1355,40,branch_right,yellow,left,9,4
1227,1365,49,branch_right,yellow,left,9,4
1228,1376,61,fountain_right,yellow,left,9,4
1229,1386,63,fountain_right,yellow,left,9,4
1230,1389,60,fountain_right,yellow,left,9,4
1231,1381,55,fountain_right,yellow,left,9,4
1232,1372,55,fountain_right,yellow,left,9,4
1233,1374,56,fountain_right,yellow,left,9,4
1234,1375,55,fountain_right,yellow,left,9,4
1235,1380,60,fountain_right,yellow,left,9,4
1236,1386,62,fountain_right,yellow,left,9,4
1237,1390,72,fountain_right,yellow,left,9,4
1238,1405,79,fountain_right,yellow,left,9,4
1239,1410,82,fountain_right,yellow,left,9,4
1240,1417,81,fountain_right,yellow,left,9,4
1241,1418,83,fountain_right,yellow,left,9,4
1242,1417,79,fountain_right,yellow,left,9,4
1243,1420,78,fountain_right,yellow,left,9,4
1244,1414,82,fountain_right,yellow,left,9,4
1245,1420,84,fountain_right,yellow,left,9,4
1246,1419,78,fountain_right,yellow,left,9,4
